datetime,cloudcover,visibility,solarE,irradiance total,solar energy,sunrise,sunriseN,sunset,sunsetN,daylight hours,,declination,declination w sign,angle in radians 
01/01/2023,65.2,21.1,16,126.9422222,50.77688889,08:15:58,8.266111111,16:12:00,16.2,07:56:02,7.933888889,23,-23,
02/01/2023,40.9,36.6,38.8,308.6001112,123.4400445,08:15:51,8.264166667,16:13:04,16.21777778,07:57:13,7.953611111,22,-22,
03/01/2023,97.4,15.8,10.6,84.53205554,33.81282222,08:15:41,8.261388889,16:14:10,16.23611111,07:58:29,7.974722222,22,-22,
04/01/2023,97.5,16.6,20.4,163.1546667,65.26186668,08:15:27,8.2575,16:15:19,16.25527778,07:59:52,7.997777778,22,-22,
05/01/2023,93.2,22.2,19.9,159.6422223,63.8568889,08:15:11,8.253055556,16:16:31,16.27527778,08:01:20,8.022222222,22,-22,
06/01/2023,76.9,37,29.7,239.0437499,95.61749996,08:14:50,8.247222222,16:17:45,16.29583333,08:02:55,8.048611111,22,-22,
07/01/2023,83,21,22,177.6805555,71.07222221,08:14:27,8.240833333,16:19:02,16.31722222,08:04:35,8.076388889,22,-22,
08/01/2023,73.1,31.2,20.5,166.163889,66.46555558,08:14:01,8.233611111,16:20:21,16.33916667,08:06:20,8.105555556,22,-22,
09/01/2023,52.8,27.3,42,341.7166667,136.6866667,08:13:31,8.225277778,16:21:41,16.36138889,08:08:10,8.136111111,22,-22,
10/01/2023,92.9,15.5,9,73.51749998,29.40699999,08:12:58,8.216111111,16:23:05,16.38472222,08:10:07,8.168611111,21,-21,
11/01/2023,71.7,20,13.6,111.5502222,44.62008887,08:12:22,8.206111111,16:24:30,16.40833333,08:12:08,8.202222222,21,-21,
12/01/2023,93,16.8,10.7,88.13530553,35.25412221,08:11:43,8.195277778,16:25:56,16.43222222,08:14:13,8.236944444,21,-21,
13/01/2023,55.7,20.6,44.2,365.6813331,146.2725333,08:11:01,8.183611111,16:27:25,16.45694444,08:16:24,8.273333333,21,-21,
14/01/2023,86.6,26.5,21.9,182.0133333,72.80533331,08:10:16,8.171111111,16:28:56,16.48222222,08:18:40,8.311111111,21,-21,
15/01/2023,63.4,36.7,29,242.1580556,96.86322225,08:09:27,8.1575,16:30:28,16.50777778,08:21:01,8.350277778,21,-21,
16/01/2023,59,48.7,37.8,317.1630001,126.8652,08:08:36,8.143333333,16:32:02,16.53388889,08:23:26,8.390555556,21,-21,
17/01/2023,13.7,38.4,35.5,299.3340279,119.7336111,08:07:42,8.128333333,16:33:37,16.56027778,08:25:55,8.431944444,20,-20,
18/01/2023,24.3,39,48.5,411.0105554,164.4042222,08:06:46,8.112777778,16:35:14,16.58722222,08:28:28,8.474444444,20,-20,
19/01/2023,17.2,29.8,50,425.9166665,170.3666666,08:05:46,8.096111111,16:36:52,16.61444444,08:31:06,8.518333333,20,-20,
20/01/2023,13.2,29.2,52.3,447.8478053,179.1391221,08:04:44,8.078888889,16:38:31,16.64194444,08:33:47,8.563055556,20,-20,
21/01/2023,42.7,9.2,21.8,187.6737777,75.06951109,08:03:39,8.060833333,16:40:11,16.66972222,08:36:32,8.608888889,20,-20,
22/01/2023,42.5,9.4,27.8,240.639889,96.25595561,08:02:31,8.041944444,16:41:53,16.69805556,08:39:22,8.656111111,19,-19,
23/01/2023,10.9,15.8,44.6,388.1934445,155.2773778,08:01:21,8.0225,16:43:35,16.72638889,08:42:14,8.703888889,19,-19,
24/01/2023,11.8,7,51.9,454.2691668,181.7076667,08:00:09,8.0025,16:45:19,16.75527778,08:45:10,8.752777778,19,-19,
25/01/2023,85.9,4.5,21,184.8525001,73.94100003,07:58:54,7.981666667,16:47:03,16.78416667,08:48:09,8.8025,19,-19,
26/01/2023,67.6,28,27.9,247.0079999,98.80319996,07:57:36,7.96,16:48:48,16.81333333,08:51:12,8.853333333,18,-18,
27/01/2023,81.7,30.7,26.2,233.3037223,93.32148891,07:56:17,7.938055556,16:50:34,16.84277778,08:54:17,8.904722222,18,-18,
28/01/2023,100,20.1,17.2,154.0642222,61.62568889,07:54:55,7.915277778,16:52:21,16.8725,08:57:26,8.957222222,18,-18,
29/01/2023,90.3,22,35.7,321.6768332,128.6707333,07:53:30,7.891666667,16:54:08,16.90222222,09:00:38,9.010555556,18,-18,
30/01/2023,57.8,22.3,57.4,520.2831664,208.1132666,07:52:04,7.867777778,16:55:55,16.93194444,09:03:51,9.064166667,17,-17,
31/01/2023,65.9,19.9,49,446.8255553,178.7302221,07:50:35,7.843055556,16:57:43,16.96194444,09:07:08,9.118888889,17,-17,
01/02/2023,70.6,17.3,41.5,380.7279166,152.2911666,07:49:05,7.818055556,16:59:32,16.99222222,09:10:27,9.174166667,17,-17,
02/02/2023,95.7,29.5,27.8,256.6017222,102.6406889,07:47:32,7.792222222,17:01:21,17.0225,09:13:49,9.230277778,17,-17,
03/02/2023,89.7,32.7,35,325.0430556,130.0172223,07:45:57,7.765833333,17:03:10,17.05277778,09:17:13,9.286944444,16,-16,
04/02/2023,95.4,13.5,13.9,129.8800556,51.95202225,07:44:21,7.739166667,17:04:59,17.08305556,09:20:38,9.343888889,16,-16,
05/02/2023,19.2,11.8,62.2,584.7836666,233.9134667,07:42:43,7.711944444,17:06:49,17.11361111,09:24:06,9.401666667,16,-16,
06/02/2023,32.2,10.9,64.6,611.1160001,244.4464,07:41:02,7.683888889,17:08:38,17.14388889,09:27:36,9.46,15,-15,
07/02/2023,34.2,9.4,63.8,607.3051108,242.9220443,07:39:20,7.655555556,17:10:28,17.17444444,09:31:08,9.518888889,15,-15,
08/02/2023,36.3,9.9,66,632.1516667,252.8606667,07:37:37,7.626944444,17:12:18,17.205,09:34:41,9.578055556,15,-15,
09/02/2023,51.6,10.9,62.5,602.3611114,240.9444446,07:35:52,7.597777778,17:14:08,17.23555556,09:38:16,9.637777778,14,-14,
10/02/2023,60.8,10.7,50.8,492.6612221,197.0644889,07:34:05,7.568055556,17:15:58,17.26611111,09:41:53,9.698055556,14,-14,
11/02/2023,97.7,12.4,27,263.4900001,105.396,07:32:16,7.537777778,17:17:48,17.29666667,09:45:32,9.758888889,14,-14,
12/02/2023,99.6,12.2,34.8,341.7359999,136.6944,07:30:26,7.507222222,17:19:38,17.32722222,09:49:12,9.82,13,-13,
13/02/2023,56.1,9.4,66.7,659.088639,263.6354556,07:28:35,7.476388889,17:21:28,17.35777778,09:52:53,9.881388889,13,-13,
14/02/2023,42.2,8.8,78.9,784.5070837,313.8028335,07:26:42,7.445,17:23:17,17.38805556,09:56:35,9.943055556,13,-13,
15/02/2023,41.7,11.7,51.3,513.27075,205.3083,07:24:48,7.413333333,17:25:07,17.41861111,10:00:19,10.00527778,12,-12,
16/02/2023,97.1,26.5,37.1,373.50425,149.4017,07:22:53,7.381388889,17:26:56,17.44888889,10:04:03,10.0675,12,-12,
17/02/2023,99.4,34.2,34,344.4294446,137.7717778,07:20:56,7.348888889,17:28:45,17.47916667,10:07:49,10.13027778,12,-12,
18/02/2023,94.5,26.2,32.4,330.2639999,132.1055999,07:18:58,7.316111111,17:30:34,17.50944444,10:11:36,10.19333333,11,-11,
19/02/2023,49.9,24,88.4,906.6893331,362.6757332,07:16:59,7.283055556,17:32:23,17.53972222,10:15:24,10.25666667,11,-11,
20/02/2023,98.7,21.8,49.7,512.9178056,205.1671222,07:14:59,7.249722222,17:34:12,17.57,10:19:13,10.32027778,11,-11,
21/02/2023,92.1,17.2,38.3,397.7029444,159.0811778,07:12:58,7.216111111,17:36:00,17.6,10:23:02,10.38388889,10,-10,
22/02/2023,89.1,22.3,57.1,596.5839722,238.6335889,07:10:55,7.181944444,17:37:48,17.63,10:26:53,10.44805556,10,-10,
23/02/2023,69.7,28.6,52.3,549.7892222,219.9156889,07:08:52,7.147777778,17:39:36,17.66,10:30:44,10.51222222,10,-10,
24/02/2023,67.6,29.9,41.9,443.1506944,177.2602777,07:06:48,7.113333333,17:41:23,17.68972222,10:34:35,10.57638889,9,-9,
25/02/2023,62.3,32.2,51.2,544.839111,217.9356444,07:04:42,7.078333333,17:43:11,17.71972222,10:38:29,10.64138889,9,-9,
26/02/2023,28,34.4,81.7,874.6892774,349.875711,07:02:36,7.043333333,17:44:58,17.74944444,10:42:22,10.70611111,9,-9,
27/02/2023,57.8,32.9,52.5,565.46875,226.1875,07:00:29,7.008055556,17:46:44,17.77888889,10:46:15,10.77083333,8,-8,
28/02/2023,76.3,38.7,52.1,564.5613888,225.8245555,06:58:21,6.9725,17:48:31,17.80861111,10:50:10,10.83611111,8,-8,
01/03/2023,95.2,40.8,50,545.0555558,218.0222223,06:56:13,6.936944444,17:50:17,17.83805556,10:54:04,10.90111111,8,-8,
02/03/2023,51.3,22.6,103.4,1133.924611,453.5698444,06:54:03,6.900833333,17:52:02,17.86722222,10:57:59,10.96638889,7,-7,
03/03/2023,98.5,27.5,34.5,380.6020835,152.2408334,06:51:53,6.864722222,17:53:48,17.89666667,11:01:55,11.03194444,7,-7,
04/03/2023,100,23.4,28.3,314.0513888,125.6205555,06:49:43,6.828611111,17:55:33,17.92583333,11:05:50,11.09722222,7,-7,
05/03/2023,96.8,25.3,36.6,408.5678333,163.4271333,06:47:31,6.791944444,17:57:18,17.955,11:09:47,11.16305556,6,-6,
06/03/2023,91.7,33.2,66.1,742.2111946,296.8844779,06:45:20,6.755555556,17:59:03,17.98416667,11:13:43,11.22861111,6,-6,
07/03/2023,82.9,31.2,72.1,814.3294448,325.7317779,06:43:07,6.718611111,18:00:47,18.01305556,11:17:40,11.29444444,5,-5,
08/03/2023,96.8,7.4,24.9,282.8709165,113.1483666,06:40:54,6.681666667,18:02:31,18.04194444,11:21:37,11.36027778,5,-5,
09/03/2023,99.8,7.3,36.4,415.9104443,166.3641777,06:38:41,6.644722222,18:04:15,18.07083333,11:25:34,11.42611111,4,-4,
10/03/2023,81.7,25,78,896.3933332,358.5573333,06:36:27,6.6075,18:05:59,18.09972222,11:29:32,11.49222222,4,-4,
11/03/2023,96.2,19.6,46.4,536.2937776,214.517511,06:34:13,6.570277778,18:07:42,18.12833333,11:33:29,11.55805556,3,-3,
12/03/2023,92.6,12.9,65.5,761.401111,304.5604444,06:31:58,6.532777778,18:09:26,18.15722222,11:37:28,11.62444444,3,-3,
13/03/2023,98.3,11.9,80.1,936.3912503,374.5565001,06:29:43,6.495277778,18:11:08,18.18555556,11:41:25,11.69027778,3,-3,
14/03/2023,51.1,34.6,137.8,1620.030389,648.0121557,06:27:28,6.457777778,18:12:51,18.21416667,11:45:23,11.75638889,2,-2,
15/03/2023,68.4,17.7,54.7,646.7059446,258.6823778,06:25:12,6.42,18:14:34,18.24277778,11:49:22,11.82277778,2,-2,
16/03/2023,99.6,19.2,20.5,243.7222222,97.48888888,06:22:56,6.382222222,18:16:16,18.27111111,11:53:20,11.88888889,1,-1,
17/03/2023,92,19.7,79.9,955.2044997,382.0817999,06:20:40,6.344444444,18:17:58,18.29944444,11:57:18,11.955,1,-1,
18/03/2023,87.2,25.3,137.8,1656.509111,662.6036445,06:18:24,6.306666667,18:19:40,18.32777778,12:01:16,12.02111111,1,-1,
19/03/2023,56.3,28.1,147.1,1778.07125,711.2284999,06:16:07,6.268611111,18:21:22,18.35611111,12:05:15,12.0875,0,0,
20/03/2023,99.1,19,42.3,514.0977501,205.6391,06:13:50,6.230555556,18:23:03,18.38416667,12:09:13,12.15361111,0,0,
21/03/2023,94.7,19.5,125.4,1532.353167,612.9412667,06:11:34,6.192777778,18:24:45,18.4125,12:13:11,12.21972222,0,0,
22/03/2023,76.8,13.1,117.9,1448.499751,579.3999002,06:09:17,6.154722222,18:26:26,18.44055556,12:17:09,12.28583333,0,0,
23/03/2023,69.8,15.4,92.5,1142.554861,457.0219444,06:07:00,6.116666667,18:28:07,18.46861111,12:21:07,12.35194444,0,0,
24/03/2023,57.3,19.8,160.2,1989.372501,795.7490002,06:04:43,6.078611111,18:29:48,18.49666667,12:25:05,12.41805556,1,1,
25/03/2023,78.8,19.7,163.6,2042.409666,816.9638665,06:02:26,6.040555556,18:31:29,18.52472222,12:29:03,12.48416667,1,1,
26/03/2023,97.5,26.8,72.7,912.3850001,364.9540001,07:00:10,7.002777778,19:33:10,19.55277778,12:33:00,12.55,1,1,
27/03/2023,70.7,28.6,170.6,2152.308555,860.923422,06:57:53,6.964722222,19:34:51,19.58083333,12:36:58,12.61611111,2,2,
28/03/2023,96.8,19.8,40.6,514.8982223,205.9592889,06:55:36,6.926666667,19:36:32,19.60888889,12:40:56,12.68222222,2,2,
29/03/2023,99.4,12.5,33.1,421.9514446,168.7805778,06:53:20,6.888888889,19:38:12,19.63666667,12:44:52,12.74777778,3,3,
30/03/2023,87.7,13.6,110.6,1417.185389,566.8741555,06:51:04,6.851111111,19:39:53,19.66472222,12:48:49,12.81361111,3,3,
31/03/2023,99.4,16.2,73.6,947.9066667,379.1626667,06:48:48,6.813333333,19:41:33,19.6925,12:52:45,12.87916667,4,4,
01/04/2023,94.3,28.2,107.2,1387.704,555.0816002,06:46:32,6.775555556,19:43:14,19.72055556,12:56:42,12.945,4,4,
02/04/2023,72.4,35.2,114,1483.203333,593.2813332,06:44:16,6.737777778,19:44:54,19.74833333,13:00:38,13.01055556,5,5,
03/04/2023,17.5,26.9,250.8,3279.488667,1311.795467,06:42:01,6.700277778,19:46:35,19.77638889,13:04:34,13.07611111,5,5,
04/04/2023,7.8,22.4,231.9,3047.488084,1218.995234,06:39:46,6.662777778,19:48:15,19.80416667,13:08:29,13.14138889,5,5,
05/04/2023,96.2,9.3,57.9,764.6659997,305.8663999,06:37:31,6.625277778,19:49:55,19.83194444,13:12:24,13.20666667,6,6,
06/04/2023,76.5,30.3,172.9,2294.671166,917.8684665,06:35:17,6.588055556,19:51:35,19.85972222,13:16:18,13.27166667,6,6,
07/04/2023,6.4,37.5,231.5,3087.502639,1235.001056,06:33:03,6.550833333,19:53:16,19.88777778,13:20:13,13.33694444,6,6,
08/04/2023,23.3,28,146.5,1963.344167,785.3376669,06:30:50,6.513888889,19:54:56,19.91555556,13:24:06,13.40166667,7,7,
09/04/2023,65.3,14.7,163.3,2199.061305,879.624522,06:28:37,6.476944444,19:56:36,19.94333333,13:27:59,13.46638889,7,7,
10/04/2023,78.5,21.2,198.8,2689.984889,1075.993955,06:26:24,6.44,19:58:16,19.97111111,13:31:52,13.53111111,8,8,
11/04/2023,72.2,19.4,84.1,1143.386223,457.354489,06:24:13,6.403611111,19:59:57,19.99916667,13:35:44,13.59555556,8,8,
12/04/2023,73.5,22.5,103.8,1417.908,567.1631998,06:22:01,6.366944444,20:01:37,20.02694444,13:39:36,13.66,8,8,
13/04/2023,41.6,31.9,194.7,2672.041166,1068.816467,06:19:51,6.330833333,20:03:17,20.05472222,13:43:26,13.72388889,9,9,
14/04/2023,88.3,26.1,58.2,802.4486667,320.9794667,06:17:41,6.294722222,20:04:57,20.0825,13:47:16,13.78777778,9,9,
15/04/2023,43.8,33.1,250.4,3468.457334,1387.382934,06:15:31,6.258611111,20:06:37,20.11027778,13:51:06,13.85166667,9,9,
16/04/2023,95.2,31,67.2,935.1066664,374.0426666,06:13:23,6.223055556,20:08:18,20.13833333,13:54:55,13.91527778,10,10,
17/04/2023,90.3,22.4,67.1,937.9648055,375.1859222,06:11:15,6.1875,20:09:58,20.16611111,13:58:43,13.97861111,10,10,
18/04/2023,67.6,16.3,166.3,2335.129167,934.0516668,06:09:08,6.152222222,20:11:38,20.19388889,14:02:30,14.04166667,10,10,
19/04/2023,60.9,19.6,132.1,1863.233806,745.2935224,06:07:01,6.116944444,20:13:18,20.22166667,14:06:17,14.10472222,11,11,
20/04/2023,15.5,32.6,273.1,3869.068388,1547.627355,06:04:56,6.082222222,20:14:58,20.24944444,14:10:02,14.16722222,11,11,
21/04/2023,69.9,19.2,113.2,1610.773111,644.3092443,06:02:52,6.047777778,20:16:38,20.27722222,14:13:46,14.22944444,12,12,
22/04/2023,59.2,11.3,146.8,2097.975889,839.1903554,06:00:48,6.013333333,20:18:17,20.30472222,14:17:29,14.29138889,12,12,
23/04/2023,79.6,19.1,176.5,2533.363333,1013.345333,05:58:45,5.979166667,20:19:57,20.3325,14:21:12,14.35333333,12,12,
24/04/2023,76.5,21.1,75,1081.104167,432.4416667,05:56:44,5.945555556,20:21:37,20.36027778,14:24:53,14.41472222,13,13,
25/04/2023,43.6,30.3,229.7,3325.098917,1330.039567,05:54:43,5.911944444,20:23:16,20.38777778,14:28:33,14.47583333,13,13,
26/04/2023,94.6,25.2,120.4,1750.181222,700.072489,05:52:44,5.878888889,20:24:55,20.41527778,14:32:11,14.53638889,13,13,
27/04/2023,86.8,12.3,53.9,786.790278,314.7161112,05:50:45,5.845833333,20:26:35,20.44305556,14:35:50,14.59722222,13,13,
28/04/2023,87.3,29.1,230.1,3372.562917,1349.025167,05:48:48,5.813333333,20:28:13,20.47027778,14:39:25,14.65694444,14,14,
29/04/2023,62.4,10,150.8,2219.273334,887.7093335,05:46:52,5.781111111,20:29:52,20.49777778,14:43:00,14.71666667,14,14,
30/04/2023,72.4,7.9,69.7,1029.875584,411.9502334,05:44:58,5.749444444,20:31:31,20.52527778,14:46:33,14.77583333,14,14,
01/05/2023,67.4,26.8,182.5,2707.336806,1082.934722,05:43:04,5.717777778,20:33:09,20.5525,14:50:05,14.83472222,15,15,
02/05/2023,62.6,19.1,164,2442.461111,976.9844443,05:41:12,5.686666667,20:34:47,20.57972222,14:53:35,14.89305556,15,15,
03/05/2023,21,28.3,275.9,4124.858279,1649.943311,05:39:22,5.656111111,20:36:24,20.60666667,14:57:02,14.95055556,15,15,
04/05/2023,78.1,17.7,162,2431.35,972.54,05:37:32,5.625555556,20:38:02,20.63388889,15:00:30,15.00833333,16,16,
05/05/2023,86.3,18.3,167.4,2521.834501,1008.7338,05:35:45,5.595833333,20:39:38,20.66055556,15:03:53,15.06472222,16,16,
06/05/2023,88.3,12.1,75.5,1141.643889,456.6575556,05:33:59,5.566388889,20:41:15,20.6875,15:07:16,15.12111111,16,16,
07/05/2023,76.7,20.2,242,3672.820556,1469.128223,05:32:14,5.537222222,20:42:51,20.71416667,15:10:37,15.17694444,16,16,
08/05/2023,90.1,16.9,62.5,951.9965281,380.7986112,05:30:31,5.508611111,20:44:26,20.74055556,15:13:55,15.23194444,17,17,
09/05/2023,94.4,19.9,143.8,2198.182722,879.2730886,05:28:50,5.480555556,20:46:01,20.76694444,15:17:11,15.28638889,17,17,
10/05/2023,74.6,22.7,230.7,3539.002084,1415.600834,05:27:10,5.452777778,20:47:35,20.79305556,15:20:25,15.34027778,17,17,
11/05/2023,68.6,27,260.2,4005.345334,1602.138133,05:25:32,5.425555556,20:49:08,20.81888889,15:23:36,15.39333333,17,17,
12/05/2023,73.5,25,195.9,3025.83875,1210.3355,05:23:56,5.398888889,20:50:41,20.84472222,15:26:45,15.44583333,18,18,
13/05/2023,62.2,16.9,218.3,3383.10425,1353.2417,05:22:22,5.372777778,20:52:13,20.87027778,15:29:51,15.4975,18,18,
14/05/2023,67.4,16.2,226.7,3524.87014,1409.948056,05:20:49,5.346944444,20:53:44,20.89555556,15:32:55,15.54861111,18,18,
15/05/2023,56,36.2,264.8,4130.585777,1652.234311,05:19:19,5.321944444,20:55:15,20.92083333,15:35:56,15.59888889,18,18,
16/05/2023,28.1,28.6,256.1,4007.467029,1602.986812,05:17:51,5.2975,20:56:44,20.94555556,15:38:53,15.64805556,19,19,
17/05/2023,28.6,23.2,278.5,4371.521667,1748.608667,05:16:25,5.273611111,20:58:13,20.97027778,15:41:48,15.69666667,19,19,
18/05/2023,66,24.9,276.1,4347.04111,1738.816444,05:15:00,5.25,20:59:40,20.99444444,15:44:40,15.74444444,19,19,
19/05/2023,66.6,23.6,258.9,4088.318666,1635.327466,05:13:38,5.227222222,21:01:06,21.01833333,15:47:28,15.79111111,19,19,
20/05/2023,13.4,22.9,308.3,4882.529971,1953.011989,05:12:19,5.205277778,21:02:32,21.04222222,15:50:13,15.83694444,19,19,
21/05/2023,15,35.8,303.6,4821.674001,1928.6696,05:11:01,5.183611111,21:03:55,21.06527778,15:52:54,15.88166667,20,20,
22/05/2023,30.7,28.7,288.9,4600.892999,1840.3572,05:09:46,5.162777778,21:05:18,21.08833333,15:55:32,15.92555556,20,20,
23/05/2023,23.7,28.4,208.8,3334.187999,1333.6752,05:08:33,5.1425,21:06:39,21.11083333,15:58:06,15.96833333,20,20,
24/05/2023,7.7,20.5,324.7,5198.537196,2079.414878,05:07:22,5.122777778,21:07:59,21.13305556,16:00:37,16.01027778,20,20,
25/05/2023,26.4,19.9,226.9,3641.997111,1456.798844,05:06:14,5.103888889,21:09:18,21.155,16:03:04,16.05111111,20,20,
26/05/2023,7.8,25.6,329.7,5305.056167,2122.022467,05:05:09,5.085833333,21:10:35,21.17638889,16:05:26,16.09055556,21,21,
27/05/2023,7.2,23.8,331.6,5348.339555,2139.335822,05:04:06,5.068333333,21:11:50,21.19722222,16:07:44,16.12888889,21,21,
28/05/2023,16.6,26.8,250.3,4046.377611,1618.551044,05:03:05,5.051388889,21:13:03,21.2175,16:09:58,16.16611111,21,21,
29/05/2023,13.2,28.3,316.3,5124.675028,2049.870011,05:02:08,5.035555556,21:14:15,21.2375,16:12:07,16.20194444,21,21,
30/05/2023,36.9,25.4,311.8,5062.679276,2025.071711,05:01:12,5.02,21:15:25,21.25694444,16:14:13,16.23694444,21,21,
31/05/2023,80.6,39.2,190.1,3092.979805,1237.191922,05:00:20,5.005555556,21:16:33,21.27583333,16:16:13,16.27027778,21,21,
01/06/2023,63.1,21.9,286.8,4675.557001,1870.2228,04:59:30,4.991666667,21:17:39,21.29416667,16:18:09,16.3025,21,21,
02/06/2023,51.5,31.6,306.9,5012.614749,2005.045899,04:58:44,4.978888889,21:18:43,21.31194444,16:19:59,16.33305556,22,22,
03/06/2023,19,26.5,331.3,5420.896251,2168.3585,04:58:00,4.966666667,21:19:45,21.32916667,16:21:45,16.3625,22,22,
04/06/2023,7.3,37,332.8,5454.77689,2181.910756,04:57:18,4.955,21:20:44,21.34555556,16:23:26,16.39055556,22,22,
05/06/2023,34.5,30.9,245.3,4027.144612,1610.857845,04:56:40,4.944444444,21:21:42,21.36166667,16:25:02,16.41722222,22,22,
06/06/2023,72.9,31.5,142.7,2346.305111,938.5220442,04:56:05,4.934722222,21:22:37,21.37694444,16:26:32,16.44222222,22,22,
07/06/2023,25.8,24.8,306.7,5050.071084,2020.028433,04:55:32,4.925555556,21:23:29,21.39138889,16:27:57,16.46583333,22,22,
08/06/2023,16,23.5,320,5276.177779,2110.471112,04:55:03,4.9175,21:24:20,21.40555556,16:29:17,16.48805556,22,22,
09/06/2023,11.4,24,311.5,5142.432361,2056.972945,04:54:37,4.910277778,21:25:08,21.41888889,16:30:31,16.50861111,22,22,
10/06/2023,49.7,13.8,202.9,3353.486111,1341.394445,04:54:13,4.903611111,21:25:53,21.43138889,16:31:40,16.52777778,22,22,
11/06/2023,75.9,16,124.6,2061.507,824.6028002,04:53:53,4.898055556,21:26:35,21.44305556,16:32:42,16.545,23,23,
12/06/2023,56.9,16.3,241.1,3992.88389,1597.153556,04:53:35,4.893055556,21:27:15,21.45416667,16:33:40,16.56111111,23,23,
13/06/2023,13.9,17.8,318.5,5279.225971,2111.690388,04:53:21,4.889166667,21:27:52,21.46444444,16:34:31,16.57527778,23,23,
14/06/2023,7.7,24.9,322.3,5346.330307,2138.532123,04:53:10,4.886111111,21:28:27,21.47416667,16:35:17,16.58805556,23,23,
15/06/2023,21.9,21.1,292.8,4860.154667,1944.061867,04:53:02,4.883888889,21:28:58,21.48277778,16:35:56,16.59888889,23,23,
16/06/2023,9.9,30.7,243.1,4037.485833,1614.994333,04:52:57,4.8825,21:29:27,21.49083333,16:36:30,16.60833333,23,23,
17/06/2023,61.7,22.3,213.1,3540.893279,1416.357312,04:52:55,4.881944444,21:29:53,21.49805556,16:36:58,16.61611111,23,23,
18/06/2023,65.8,12.6,144.5,2401.911111,960.7644442,04:52:56,4.882222222,21:30:16,21.50444444,16:37:20,16.62222222,23,23,
19/06/2023,47.3,25.7,265.2,4409.392,1763.7568,04:53:00,4.883333333,21:30:36,21.51,16:37:36,16.62666667,23,23,
20/06/2023,82.8,30.5,224.5,3733.310277,1493.324111,04:53:07,4.885277778,21:30:53,21.51472222,16:37:46,16.62944444,23,23,
21/06/2023,45.3,27.1,242.5,4032.909722,1613.163889,04:53:17,4.888055556,21:31:07,21.51861111,16:37:50,16.63055556,23,23,
22/06/2023,36.4,25,315.7,5250.003306,2100.001322,04:53:30,4.891666667,21:31:17,21.52138889,16:37:47,16.62972222,23,23,
23/06/2023,33.1,25.5,220.5,3666.36375,1466.5455,04:53:46,4.896111111,21:31:25,21.52361111,16:37:39,16.6275,23,23,
24/06/2023,55,29.7,220.1,3658.795667,1463.518267,04:54:06,4.901666667,21:31:30,21.525,16:37:24,16.62333333,23,23,
25/06/2023,23.7,28.7,281.6,4679.488001,1871.7952,04:54:28,4.907777778,21:31:31,21.52527778,16:37:03,16.6175,23,23,
26/06/2023,40.1,26.5,275.9,4582.852278,1833.140911,04:54:52,4.914444444,21:31:30,21.525,16:36:38,16.61055556,23,23,
27/06/2023,97.5,23.3,113,1875.956944,750.3827777,04:55:20,4.922222222,21:31:25,21.52361111,16:36:05,16.60138889,23,23,
28/06/2023,96.4,17.8,96.7,1604.333584,641.7334335,04:55:51,4.930833333,21:31:18,21.52166667,16:35:27,16.59083333,23,23,
29/06/2023,54.1,26.9,246.1,4079.996194,1631.998478,04:56:24,4.94,21:31:07,21.51861111,16:34:43,16.57861111,23,23,
30/06/2023,83.9,26.9,101,1673.036944,669.2147777,04:57:00,4.95,21:30:53,21.51472222,16:33:53,16.56472222,23,23,
