datetime,cloudcover,visibility,solarE,irradiance total,solar energy,sunrise,sunriseN,sunset,sunsetN,daylight hours,,declination,declination w sign,angle in radians 
01/07/2023,80.2,22.3,230.6,3816.301889,1526.520756,04:57:38,4.960555556,21:30:36,21.51,16:32:58,16.54944444,23,23,
02/07/2023,66.2,18.8,257.1,4250.434334,1700.173734,04:58:19,4.971944444,21:30:15,21.50416667,16:31:56,16.53222222,23,23,
03/07/2023,75.7,23.1,232.7,3842.717306,1537.086922,04:59:03,4.984166667,21:29:52,21.49777778,16:30:49,16.51361111,23,23,
04/07/2023,94.5,19.6,50.3,829.6286391,331.8514557,04:59:49,4.996944444,21:29:26,21.49055556,16:29:37,16.49361111,22,22,
05/07/2023,57.4,34.7,326.4,5376.442667,2150.577067,05:00:38,5.010555556,21:28:57,21.4825,16:28:19,16.47194444,22,22,
06/07/2023,60.5,34.6,259.1,4261.835138,1704.734055,05:01:29,5.024722222,21:28:24,21.47333333,16:26:55,16.44861111,22,22,
07/07/2023,12,36.8,344.5,5658.125416,2263.250167,05:02:22,5.039444444,21:27:49,21.46361111,16:25:27,16.42416667,22,22,
08/07/2023,56.9,20.1,83.4,1367.597834,547.0391335,05:03:18,5.055,21:27:11,21.45305556,16:23:53,16.39805556,22,22,
09/07/2023,55.3,16.8,193.2,3162.737667,1265.095067,05:04:16,5.071111111,21:26:29,21.44138889,16:22:13,16.37027778,22,22,
10/07/2023,77.3,18.2,105.7,1727.284806,690.9139224,05:05:16,5.087777778,21:25:45,21.42916667,16:20:29,16.34138889,22,22,
11/07/2023,86.8,20.1,180.6,2945.786666,1178.314667,05:06:18,5.105,21:24:58,21.41611111,16:18:40,16.31111111,22,22,
12/07/2023,53.1,19,244.7,3983.648027,1593.459211,05:07:21,5.1225,21:24:08,21.40222222,16:16:47,16.27972222,22,22,
13/07/2023,76.2,19.4,195.9,3182.776417,1273.110567,05:08:27,5.140833333,21:23:16,21.38777778,16:14:49,16.24694444,21,21,
14/07/2023,94.7,13.8,39.9,646.8898333,258.7559333,05:09:35,5.159722222,21:22:21,21.3725,16:12:46,16.21277778,21,21,
15/07/2023,84.8,15.9,159,2572.2225,1028.889,05:10:44,5.178888889,21:21:23,21.35638889,16:10:39,16.1775,21,21,
16/07/2023,78.5,19.9,161.5,2606.744583,1042.697833,05:11:55,5.198611111,21:20:22,21.33944444,16:08:27,16.14083333,21,21,
17/07/2023,44.4,18.4,261.4,4209.338721,1683.735488,05:13:08,5.218888889,21:19:19,21.32194444,16:06:11,16.10305556,21,21,
18/07/2023,85.1,27.9,169.2,2718.057,1087.2228,05:14:22,5.239444444,21:18:13,21.30361111,16:03:51,16.06416667,21,21,
19/07/2023,70.1,29.4,216.6,3470.774332,1388.309733,05:15:38,5.260555556,21:17:04,21.28444444,16:01:26,16.02388889,20,20,
20/07/2023,43.1,23.4,231.2,3695.282445,1478.112978,05:16:55,5.281944444,21:15:54,21.265,15:58:59,15.98305556,20,20,
21/07/2023,38.5,24.5,129.2,2059.555666,823.8222664,05:18:13,5.303611111,21:14:40,21.24444444,15:56:27,15.94083333,20,20,
22/07/2023,94.4,12.7,88.2,1402.184,560.8736,05:19:33,5.325833333,21:13:25,21.22361111,15:53:52,15.89777778,20,20,
23/07/2023,90.3,15.7,237.4,3763.647277,1505.458911,05:20:54,5.348333333,21:12:07,21.20194444,15:51:13,15.85361111,20,20,
24/07/2023,89,24.3,93.6,1479.686,591.8743999,05:22:16,5.371111111,21:10:47,21.17972222,15:48:31,15.80861111,20,20,
25/07/2023,58.2,31.9,164.2,2588.15689,1035.262756,05:23:40,5.394444444,21:09:24,21.15666667,15:45:44,15.76222222,19,19,
26/07/2023,46.8,24.7,138.3,2173.461333,869.3845331,05:25:04,5.417777778,21:08:00,21.13333333,15:42:56,15.71555556,19,19,
27/07/2023,95.7,28.8,177.9,2787.297667,1114.919067,05:26:29,5.441388889,21:06:33,21.10916667,15:40:04,15.66777778,19,19,
28/07/2023,95,38.5,142.4,2224.169333,889.6677331,05:27:55,5.465277778,21:05:04,21.08444444,15:37:09,15.61916667,19,19,
29/07/2023,76.1,29.1,243.2,3786.556445,1514.622578,05:29:22,5.489444444,21:03:33,21.05916667,15:34:11,15.56972222,18,18,
30/07/2023,93.1,21.8,83.7,1298.9775,519.5909999,05:30:50,5.513888889,21:02:00,21.03333333,15:31:10,15.51944444,18,18,
31/07/2023,91.5,19.6,102.7,1588.626361,635.4505444,05:32:19,5.538611111,21:00:26,21.00722222,15:28:07,15.46861111,18,18,
01/08/2023,79.6,22.9,245.2,3780.234778,1512.093911,05:33:48,5.563333333,20:58:49,20.98027778,15:25:01,15.41694444,18,18,
02/08/2023,90.9,24.3,132.3,2032.752751,813.1011003,05:35:18,5.588333333,20:57:11,20.95305556,15:21:53,15.36472222,17,17,
03/08/2023,82.4,34.6,173.3,2653.463694,1061.385478,05:36:49,5.613611111,20:55:30,20.925,15:18:41,15.31138889,17,17,
04/08/2023,83.9,34.1,141.4,2157.449778,862.9799113,05:38:20,5.638888889,20:53:48,20.89666667,15:15:28,15.25777778,17,17,
05/08/2023,92.6,24.5,88.1,1339.462611,535.7850446,05:39:51,5.664166667,20:52:05,20.86805556,15:12:14,15.20388889,17,17,
06/08/2023,50.5,34,168.8,2557.132444,1022.852978,05:41:23,5.689722222,20:50:19,20.83861111,15:08:56,15.14888889,17,17,
07/08/2023,33.8,28.5,254.7,3844.342751,1537.7371,05:42:56,5.715555556,20:48:33,20.80916667,15:05:37,15.09361111,16,16,
08/08/2023,97.6,29.1,84.9,1276.68375,510.6735,05:44:29,5.741388889,20:46:44,20.77888889,15:02:15,15.0375,16,16,
09/08/2023,47.9,31,282.4,4230.665777,1692.266311,05:46:02,5.767222222,20:44:54,20.74833333,14:58:52,14.98111111,16,16,
10/08/2023,44.9,24.4,214.5,3201.23375,1280.4935,05:47:36,5.793333333,20:43:03,20.7175,14:55:27,14.92416667,16,16,
11/08/2023,64.1,22.8,224.4,3336.142333,1334.456933,05:49:09,5.819166667,20:41:10,20.68611111,14:52:01,14.86694444,15,15,
12/08/2023,80,19.1,170.4,2523.434666,1009.373866,05:50:44,5.845555556,20:39:16,20.65444444,14:48:32,14.80888889,15,15,
13/08/2023,95.8,27.4,129.1,1904.332583,761.7330333,05:52:18,5.871666667,20:37:21,20.6225,14:45:03,14.75083333,15,15,
14/08/2023,78.5,24.4,102.7,1508.891222,603.5564889,05:53:52,5.897777778,20:35:24,20.59,14:41:32,14.69222222,14,14,
15/08/2023,34.4,31.5,256.5,3753.378749,1501.3515,05:55:27,5.924166667,20:33:26,20.55722222,14:37:59,14.63305556,14,14,
16/08/2023,23.3,30.1,276.6,4031.060834,1612.424334,05:57:02,5.950555556,20:31:27,20.52416667,14:34:25,14.57361111,14,14,
17/08/2023,52.4,18.5,102.9,1493.479166,597.3916665,05:58:37,5.976944444,20:29:27,20.49083333,14:30:50,14.51388889,13,13,
18/08/2023,93.1,11.9,35.1,507.3314999,202.9326,06:00:12,6.003333333,20:27:26,20.45722222,14:27:14,14.45388889,13,13,
19/08/2023,70.6,19,143.8,2069.761334,827.9045336,06:01:47,6.029722222,20:25:23,20.42305556,14:23:36,14.39333333,13,13,
20/08/2023,61.5,17.9,190.3,2727.47475,1090.9899,06:03:23,6.056388889,20:23:20,20.38888889,14:19:57,14.3325,12,12,
21/08/2023,69.6,21.9,103.5,1477.08875,590.8355001,06:04:58,6.082777778,20:21:15,20.35416667,14:16:17,14.27138889,12,12,
22/08/2023,66.8,19.1,240.3,3414.729749,1365.8919,06:06:33,6.109166667,20:19:10,20.31944444,14:12:37,14.21027778,12,12,
23/08/2023,45.5,23.8,196.3,2777.37236,1110.948944,06:08:09,6.135833333,20:17:04,20.28444444,14:08:55,14.14861111,11,11,
24/08/2023,55.2,24.9,235.4,3316.066723,1326.426689,06:09:44,6.162222222,20:14:57,20.24916667,14:05:13,14.08694444,11,11,
25/08/2023,62,34.5,170.7,2394.020083,957.6080332,06:11:20,6.188888889,20:12:49,20.21361111,14:01:29,14.02472222,11,11,
26/08/2023,57.8,31.3,225.6,3149.94,1259.976,06:12:55,6.215277778,20:10:40,20.17777778,13:57:45,13.9625,10,10,
27/08/2023,68.2,33,162.3,2255.924917,902.3699669,06:14:31,6.241944444,20:08:30,20.14166667,13:53:59,13.89972222,10,10,
28/08/2023,89.5,35.1,146.2,2023.00189,809.2007558,06:16:06,6.268333333,20:06:20,20.10555556,13:50:14,13.83722222,10,10,
29/08/2023,91.9,28.6,67.2,925.6426669,370.2570668,06:17:41,6.294722222,20:04:09,20.06916667,13:46:28,13.77444444,9,9,
30/08/2023,54.3,25.3,160.8,2204.746667,881.8986667,06:19:17,6.321388889,20:01:57,20.0325,13:42:40,13.71111111,9,9,
31/08/2023,97.4,16.9,66.7,910.3253053,364.1301221,06:20:52,6.347777778,19:59:45,19.99583333,13:38:53,13.64805556,9,9,
01/09/2023,84.3,23.1,123,1670.886667,668.3546667,06:22:28,6.374444444,19:57:32,19.95888889,13:35:04,13.58444444,8,8,
02/09/2023,58.1,21.5,150.3,2032.222999,812.8891998,06:24:03,6.400833333,19:55:19,19.92194444,13:31:16,13.52111111,8,8,
03/09/2023,7.3,24.6,230.2,3097.9165,1239.1666,06:25:38,6.427222222,19:53:05,19.88472222,13:27:27,13.4575,8,8,
04/09/2023,0,21.8,221.6,2967.962666,1187.185066,06:27:14,6.453888889,19:50:50,19.84722222,13:23:36,13.39333333,7,7,
05/09/2023,0.2,23.2,204.7,2728.537277,1091.414911,06:28:49,6.480277778,19:48:35,19.80972222,13:19:46,13.32944444,7,7,
06/09/2023,6.6,15.9,198.5,2633.212777,1053.285111,06:30:24,6.506666667,19:46:20,19.77222222,13:15:56,13.26555556,7,7,
07/09/2023,20.9,17.3,142.5,1881.158333,752.4633331,06:32:00,6.533333333,19:44:04,19.73444444,13:12:04,13.20111111,6,6,
08/09/2023,26.1,17.5,160.7,2111.106973,844.4427891,06:33:35,6.559722222,19:41:48,19.69666667,13:08:13,13.13694444,6,6,
09/09/2023,25.7,14.3,171.9,2247.2105,898.8842001,06:35:10,6.586111111,19:39:32,19.65888889,13:04:22,13.07277778,5,5,
10/09/2023,52,13,92.4,1201.944333,480.7777332,06:36:46,6.612777778,19:37:15,19.62083333,13:00:29,13.00805556,5,5,
11/09/2023,86.3,17.3,68.6,887.9317224,355.1726889,06:38:21,6.639166667,19:34:58,19.58277778,12:56:37,12.94361111,5,5,
12/09/2023,93.5,25.2,65,837.109722,334.8438888,06:39:57,6.665833333,19:32:40,19.54444444,12:52:43,12.87861111,4,4,
13/09/2023,46.4,31,194.1,2487.22975,994.8919001,06:41:32,6.692222222,19:30:23,19.50638889,12:48:51,12.81416667,4,4,
14/09/2023,53.5,18.7,98.8,1259.645112,503.8580446,06:43:07,6.718611111,19:28:05,19.46805556,12:44:58,12.74944444,3,3,
15/09/2023,32.2,16.6,149,1889.982222,755.9928887,06:44:43,6.745277778,19:25:47,19.42972222,12:41:04,12.68444444,3,3,
16/09/2023,64,9.3,38.3,483.3353611,193.3341445,06:46:18,6.771666667,19:23:29,19.39138889,12:37:11,12.61972222,2,2,
17/09/2023,91.8,13.6,29.8,374.1307224,149.6522889,06:47:54,6.798333333,19:21:11,19.35305556,12:33:17,12.55472222,2,2,
18/09/2023,69.4,21.9,157.3,1964.633305,785.8533221,06:49:30,6.825,19:18:53,19.31472222,12:29:23,12.48972222,2,2,
19/09/2023,90.9,18.5,56.2,698.2537777,279.3015111,06:51:06,6.851666667,19:16:34,19.27611111,12:25:28,12.42444444,1,1,
20/09/2023,95.5,14.9,28,346.0644445,138.4257778,06:52:42,6.878333333,19:14:16,19.23777778,12:21:34,12.35944444,1,1,
21/09/2023,44.2,25.4,133.5,1641.308333,656.5233331,06:54:18,6.905,19:11:58,19.19944444,12:17:40,12.29444444,0,0,
22/09/2023,39.6,26.1,111.6,1364.775,545.9099998,06:55:54,6.931666667,19:09:39,19.16083333,12:13:45,12.22916667,0,0,
23/09/2023,41.7,26.7,120.8,1469.431333,587.7725333,06:57:30,6.958333333,19:07:21,19.1225,12:09:51,12.16416667,0,0,
24/09/2023,94.8,11.8,47,568.6608335,227.4643334,06:59:06,6.985,19:05:03,19.08416667,12:05:57,12.09916667,0,0,
25/09/2023,36.2,13,163.8,1971.151,788.4603998,07:00:43,7.011944444,19:02:45,19.04583333,12:02:02,12.03388889,0,0,
26/09/2023,70.1,17.8,122,1460.170556,584.0682222,07:02:20,7.038888889,19:00:27,19.0075,11:58:07,11.96861111,1,-1,
27/09/2023,88.4,16.1,45,535.6500002,214.2600001,07:03:57,7.065833333,18:58:09,18.96916667,11:54:12,11.90333333,1,-1,
28/09/2023,83.6,14.5,66.5,787.2491666,314.8996666,07:05:34,7.092777778,18:55:52,18.93111111,11:50:18,11.83833333,1,-1,
29/09/2023,56.8,18.5,149.8,1763.603723,705.441489,07:07:11,7.119722222,18:53:34,18.89277778,11:46:23,11.77305556,2,-2,
30/09/2023,89.4,22.4,68,796.1477776,318.459111,07:08:48,7.146666667,18:51:17,18.85472222,11:42:29,11.70805556,2,-2,
01/10/2023,94.7,20,81.2,945.4161107,378.1664443,07:10:26,7.173888889,18:49:01,18.81694444,11:38:35,11.64305556,2,-2,
02/10/2023,97.6,14,46.2,534.8933334,213.9573334,07:12:04,7.201111111,18:46:44,18.77888889,11:34:40,11.57777778,3,-3,
03/10/2023,60.1,23.5,134.3,1546.166055,618.4664222,07:13:42,7.228333333,18:44:28,18.74111111,11:30:46,11.51277778,3,-3,
04/10/2023,76.5,22.7,90.2,1032.589555,413.0358222,07:15:21,7.255833333,18:42:13,18.70361111,11:26:52,11.44777778,4,-4,
05/10/2023,74.6,23,88.7,1009.677028,403.8708111,07:16:59,7.283055556,18:39:58,18.66611111,11:22:59,11.38305556,4,-4,
06/10/2023,62.7,22.4,81.4,921.2897221,368.5158888,07:18:38,7.310555556,18:37:43,18.62861111,11:19:05,11.31805556,4,-4,
07/10/2023,33.3,12.9,131.3,1477.526195,591.0104779,07:20:18,7.338333333,18:35:29,18.59138889,11:15:11,11.25305556,5,-5,
08/10/2023,8.4,10.5,133.3,1491.404834,596.5619335,07:21:57,7.365833333,18:33:15,18.55416667,11:11:18,11.18833333,5,-5,
09/10/2023,38.9,8.4,109.8,1221.3725,488.5489999,07:23:37,7.393611111,18:31:02,18.51722222,11:07:25,11.12361111,6,-6,
10/10/2023,58.1,6.6,50.1,554.0642502,221.6257001,07:25:17,7.421388889,18:28:50,18.48055556,11:03:33,11.05916667,6,-6,
11/10/2023,90.1,8.6,51.4,565.1287223,226.0514889,07:26:57,7.449166667,18:26:38,18.44388889,10:59:41,10.99472222,6,-6,
12/10/2023,98.3,6.5,37.7,412.0714722,164.8285889,07:28:38,7.477222222,18:24:27,18.4075,10:55:49,10.93027778,7,-7,
13/10/2023,83.2,15.9,54,586.7549999,234.702,07:30:19,7.505277778,18:22:16,18.37111111,10:51:57,10.86583333,7,-7,
14/10/2023,21.8,27.9,131.1,1416.0985,566.4394,07:32:00,7.533333333,18:20:06,18.335,10:48:06,10.80166667,7,-7,
15/10/2023,5,29.1,118.9,1276.68875,510.6755001,07:33:42,7.561666667,18:17:57,18.29916667,10:44:15,10.7375,8,-8,
16/10/2023,59.1,28.3,60.1,641.4840277,256.5936111,07:35:24,7.59,18:15:49,18.26361111,10:40:25,10.67361111,8,-8,
17/10/2023,76,26.1,90.2,957.0219997,382.8087999,07:37:06,7.618333333,18:13:42,18.22833333,10:36:36,10.61,9,-9,
18/10/2023,93.6,15.2,25.1,264.707389,105.8829556,07:38:49,7.646944444,18:11:35,18.19305556,10:32:46,10.54611111,9,-9,
19/10/2023,91,16.9,67.5,707.5874997,283.0349999,07:40:32,7.675555556,18:09:30,18.15833333,10:28:58,10.48277778,9,-9,
20/10/2023,85,17.9,58.5,609.5374999,243.815,07:42:15,7.704166667,18:07:25,18.12361111,10:25:10,10.41944444,10,-10,
21/10/2023,75.2,24.2,43.2,447.4079998,178.9631999,07:43:58,7.732777778,18:05:22,18.08944444,10:21:24,10.35666667,10,-10,
22/10/2023,43.9,28.8,60.1,618.6460279,247.4584112,07:45:42,7.761666667,18:03:19,18.05527778,10:17:37,10.29361111,10,-10,
23/10/2023,53.5,20.1,57.5,588.2888891,235.3155556,07:47:26,7.790555556,18:01:18,18.02166667,10:13:52,10.23111111,11,-11,
24/10/2023,69.9,16.9,95.8,974.1795553,389.6718221,07:49:10,7.819444444,17:59:18,17.98833333,10:10:08,10.16888889,11,-11,
25/10/2023,78.8,13.6,68.9,696.3493335,278.5397334,07:50:55,7.848611111,17:57:19,17.95527778,10:06:24,10.10666667,11,-11,
26/10/2023,60.5,17.7,97.1,975.3425278,390.1370111,07:52:40,7.877777778,17:55:21,17.9225,10:02:41,10.04472222,12,-12,
27/10/2023,56.5,18.5,90.7,905.4631389,362.1852556,07:54:25,7.906944444,17:53:24,17.89,09:58:59,9.983055556,12,-12,
28/10/2023,67.5,17.1,52.2,517.9255002,207.1702001,07:56:10,7.936111111,17:51:29,17.85805556,09:55:19,9.921944444,12,-12,
29/10/2023,49.9,22.2,45.1,444.7361112,177.8944445,06:57:55,6.965277778,16:49:35,16.82638889,09:51:40,9.861111111,13,-13,
30/10/2023,43.8,18.9,79,774.2438891,309.6975556,06:59:41,6.994722222,16:47:43,16.79527778,09:48:02,9.800555556,13,-13,
31/10/2023,80.4,18.5,58,564.952222,225.9808888,07:01:26,7.023888889,16:45:52,16.76444444,09:44:26,9.740555556,13,-13,
01/11/2023,78.6,16.3,45.5,440.4652778,176.1861111,07:03:12,7.053333333,16:44:02,16.73388889,09:40:50,9.680555556,14,-14,
02/11/2023,96,15.5,14.7,141.4303333,56.57213334,07:04:58,7.082777778,16:42:14,16.70388889,09:37:16,9.621111111,14,-14,
03/11/2023,56.5,27.8,63.1,603.376222,241.3504888,07:06:44,7.112222222,16:40:28,16.67444444,09:33:44,9.562222222,14,-14,
04/11/2023,74.2,16.6,35.5,337.3781945,134.9512778,07:08:30,7.141666667,16:38:43,16.64527778,09:30:13,9.503611111,15,-15,
05/11/2023,65,27.9,73.3,692.3592225,276.943689,07:10:16,7.171111111,16:37:00,16.61666667,09:26:44,9.445555556,15,-15,
06/11/2023,52.9,23.8,44.1,414.0132499,165.6053,07:12:02,7.200555556,16:35:19,16.58861111,09:23:17,9.388055556,15,-15,
07/11/2023,40.3,23.4,72.3,674.6594166,269.8637666,07:13:47,7.229722222,16:33:40,16.56111111,09:19:53,9.331388889,16,-16,
08/11/2023,71.5,16,27.6,255.9823334,102.3929333,07:15:33,7.259166667,16:32:02,16.53388889,09:16:29,9.274722222,16,-16,
09/11/2023,70.5,23.6,45,414.8374999,165.935,07:17:19,7.288611111,16:30:26,16.50722222,09:13:07,9.218611111,16,-16,
10/11/2023,60.3,26.9,54.2,496.6677223,198.6670889,07:19:04,7.317777778,16:28:53,16.48138889,09:09:49,9.163611111,16,-16,
11/11/2023,26.6,21.8,56,510.0977776,204.039111,07:20:49,7.346944444,16:27:21,16.45583333,09:06:32,9.108888889,17,-17,
12/11/2023,93.9,14,11.7,105.9435,42.37739999,07:22:33,7.375833333,16:25:51,16.43083333,09:03:18,9.055,17,-17,
13/11/2023,87.6,14.1,40.3,362.7783613,145.1113445,07:24:17,7.404722222,16:24:24,16.40666667,09:00:07,9.001944444,17,-17,
14/11/2023,67.2,15.6,16.5,147.66125,59.06450002,07:26:01,7.433611111,16:22:58,16.38277778,08:56:57,8.949166667,18,-18,
15/11/2023,47.7,20.8,60.2,535.6294999,214.2518,07:27:44,7.462222222,16:21:35,16.35972222,08:53:51,8.8975,18,-18,
16/11/2023,87.3,18,19.2,169.856,67.9424,07:29:27,7.490833333,16:20:15,16.3375,08:50:48,8.846666667,18,-18,
17/11/2023,55.5,16.2,61.5,540.9779169,216.3911668,07:31:09,7.519166667,16:18:56,16.31555556,08:47:47,8.796388889,18,-18,
18/11/2023,95.6,13.2,18.5,161.8184721,64.72738886,07:32:51,7.5475,16:17:40,16.29444444,08:44:49,8.746944444,19,-19,
19/11/2023,87.8,16.6,15.3,133.08875,53.23550001,07:34:31,7.575277778,16:16:26,16.27388889,08:41:55,8.698611111,19,-19,
20/11/2023,89.9,27.1,45.1,390.1651112,156.0660445,07:36:11,7.603055556,16:15:15,16.25416667,08:39:04,8.651111111,19,-19,
21/11/2023,92.4,34.6,22.5,193.60625,77.44250002,07:37:50,7.630555556,16:14:07,16.23527778,08:36:17,8.604722222,19,-19,
22/11/2023,88.6,21.1,21.4,183.172111,73.26884441,07:39:27,7.6575,16:13:01,16.21694444,08:33:34,8.559444444,20,-20,
23/11/2023,85.1,21.1,47.3,402.7594998,161.1037999,07:41:04,7.684444444,16:11:58,16.19944444,08:30:54,8.515,20,-20,
24/11/2023,60.8,12.5,22.9,193.9948056,77.59792222,07:42:40,7.711111111,16:10:57,16.1825,08:28:17,8.471388889,20,-20,
25/11/2023,16.6,11.7,52,438.3166667,175.3266667,07:44:14,7.737222222,16:09:59,16.16638889,08:25:45,8.429166667,20,-20,
26/11/2023,94.4,8.6,9.3,78.00891665,31.20356666,07:45:47,7.763055556,16:09:04,16.15111111,08:23:17,8.388055556,20,-20,
27/11/2023,87.1,19.1,20.1,167.7959167,67.11836669,07:47:19,7.788611111,16:08:12,16.13666667,08:20:53,8.348055556,21,-21,
28/11/2023,82.2,22,21.5,178.6530557,71.46122226,07:48:49,7.813611111,16:07:23,16.12305556,08:18:34,8.309444444,21,-21,
29/11/2023,72.8,13.4,27.7,229.1405556,91.65622224,07:50:17,7.838055556,16:06:37,16.11027778,08:16:20,8.272222222,21,-21,
30/11/2023,58.5,10.6,15.7,129.3069444,51.72277776,07:51:44,7.862222222,16:05:54,16.09833333,08:14:10,8.236111111,21,-21,
01/12/2023,59.7,7.4,16.7,136.9585555,54.78342221,07:53:10,7.886111111,16:05:14,16.08722222,08:12:04,8.201111111,21,-21,
02/12/2023,86.5,5.7,25.1,205.0112221,82.00448884,07:54:33,7.909166667,16:04:37,16.07694444,08:10:04,8.167777778,21,-21,
03/12/2023,83.7,10.8,12.8,104.1386667,41.65546666,07:55:54,7.931666667,16:04:03,16.0675,08:08:09,8.135833333,22,-22,
04/12/2023,94.6,6.6,4.2,34.04216668,13.61686667,07:57:14,7.953888889,16:03:33,16.05916667,08:06:19,8.105277778,22,-22,
05/12/2023,95.6,20.4,20.1,162.3298334,64.93193334,07:58:31,7.975277778,16:03:05,16.05138889,08:04:34,8.076111111,22,-22,
06/12/2023,82.5,9.7,27.5,221.3291666,88.53166664,07:59:47,7.996388889,16:02:41,16.04472222,08:02:54,8.048333333,22,-22,
07/12/2023,95.1,9.4,3.1,24.86888889,9.947555557,08:01:00,8.016666667,16:02:20,16.03888889,08:01:20,8.022222222,22,-22,
08/12/2023,68.1,10.7,29.2,233.5432223,93.41728893,08:02:10,8.036111111,16:02:03,16.03416667,07:59:53,7.998055556,22,-22,
09/12/2023,86.3,9.7,19.7,157.1129723,62.84518891,08:03:18,8.055,16:01:49,16.03027778,07:58:31,7.975277778,22,-22,
10/12/2023,80.3,10.7,16.8,133.6253333,53.45013332,08:04:24,8.073333333,16:01:38,16.02722222,07:57:14,7.953888889,22,-22,
11/12/2023,83.7,11,23.8,188.8331667,75.53326667,08:05:27,8.090833333,16:01:30,16.025,07:56:03,7.934166667,22,-22,
12/12/2023,88.7,11.1,16.8,132.9906667,53.19626667,08:06:28,8.107777778,16:01:26,16.02388889,07:54:58,7.916111111,22,-22,
13/12/2023,86,13.8,13.5,106.65,42.66000001,08:07:26,8.123888889,16:01:26,16.02388889,07:54:00,7.9,22,-22,
14/12/2023,79.3,11.5,23.7,186.8876666,74.75506664,08:08:21,8.139166667,16:01:29,16.02472222,07:53:08,7.885555556,23,-23,
15/12/2023,87.6,11.5,14.5,114.1552778,45.66211112,08:09:13,8.153611111,16:01:35,16.02638889,07:52:22,7.872777778,23,-23,
16/12/2023,100,12.9,13,102.2016667,40.88066667,08:10:02,8.167222222,16:01:44,16.02888889,07:51:42,7.861666667,23,-23,
17/12/2023,97.9,12.2,11.7,91.871,36.7484,08:10:49,8.180277778,16:01:57,16.0325,07:51:08,7.852222222,23,-23,
18/12/2023,96.4,11.5,13,101.985,40.79399999,08:11:32,8.192222222,16:02:14,16.03722222,07:50:42,7.845,23,-23,
19/12/2023,73,8.1,10.8,84.66600003,33.86640001,08:12:12,8.203333333,16:02:34,16.04277778,07:50:22,7.839444444,23,-23,
20/12/2023,86.6,11.9,21.4,167.680889,67.07235559,08:12:49,8.213611111,16:02:57,16.04916667,07:50:08,7.835555556,23,-23,
21/12/2023,95.7,11.8,13.6,106.5333333,42.61333334,08:13:23,8.223055556,16:03:23,16.05638889,07:50:00,7.833333333,23,-23,
22/12/2023,98.5,12.8,16.1,126.1121944,50.44487776,08:13:54,8.231666667,16:03:53,16.06472222,07:49:59,7.833055556,23,-23,
23/12/2023,94.8,12.1,12.6,98.71750001,39.487,08:14:21,8.239166667,16:04:26,16.07388889,07:50:05,7.834722222,23,-23,
24/12/2023,98.3,9.4,6.6,51.73116669,20.69246668,08:14:46,8.246111111,16:05:03,16.08416667,07:50:17,7.838055556,23,-23,
25/12/2023,98.7,7,15.8,123.9202778,49.56811111,08:15:07,8.251944444,16:05:42,16.095,07:50:35,7.843055556,23,-23,
26/12/2023,53.7,11.7,23.7,186.0515832,74.42063329,08:15:24,8.256666667,16:06:25,16.10694444,07:51:01,7.850277778,23,-23,
27/12/2023,91.2,10.1,4,31.43666666,12.57466666,08:15:38,8.260555556,16:07:11,16.11972222,07:51:33,7.859166667,23,-23,
28/12/2023,87.8,10.5,13.9,109.3891388,43.75565554,08:15:49,8.263611111,16:08:00,16.13333333,07:52:11,7.869722222,23,-23,
29/12/2023,84.7,12.3,27.8,219.1180556,87.64722225,08:15:57,8.265833333,16:08:52,16.14777778,07:52:55,7.881944444,23,-23,
30/12/2023,81.4,10.8,12.5,98.70138895,39.48055558,08:16:01,8.266944444,16:09:47,16.16305556,07:53:46,7.896111111,23,-23,
31/12/2023,90.6,11.3,13.2,104.434,41.77360001,08:16:02,8.267222222,16:10:44,16.17888889,07:54:42,7.911666667,23,-23,
